2026-04-30 08:34:32:3432 info: server is running on port 5000
2026-04-30 11:49:10:4910 http: GET /api/user/profile 304 - - 14.293 ms
2026-04-30 11:49:11:4911 http: OPTIONS /api/teams/directory?search= 204 0 - 0.095 ms
2026-04-30 11:49:11:4911 http: OPTIONS /api/projects?page=1&limit=10&search= 204 0 - 0.121 ms
2026-04-30 11:49:11:4911 http: OPTIONS /api/teams/directory?search= 204 0 - 0.093 ms
2026-04-30 11:49:11:4911 http: OPTIONS /api/projects?page=1&limit=10&search= 204 0 - 0.067 ms
2026-04-30 11:49:11:4911 http: GET /api/teams/directory?search= 304 - - 11.255 ms
2026-04-30 11:49:11:4911 http: GET /api/projects?page=1&limit=10&search= 304 - - 18.122 ms
2026-04-30 11:49:11:4911 http: GET /api/teams/directory?search= 304 - - 11.666 ms
2026-04-30 11:49:12:4912 http: GET /api/projects?page=1&limit=10&search= 304 - - 15.962 ms
2026-04-30 11:49:12:4912 http: OPTIONS /api/projects?page=1&limit=8&search= 204 0 - 0.086 ms
2026-04-30 11:49:12:4912 http: OPTIONS /api/projects?page=1&limit=8&search= 204 0 - 0.078 ms
2026-04-30 11:49:12:4912 http: GET /api/projects?page=1&limit=8&search= 304 - - 21.616 ms
2026-04-30 11:49:12:4912 http: GET /api/projects?page=1&limit=8&search= 304 - - 17.771 ms
2026-04-30 11:49:12:4912 http: GET /api/teams/directory?search= 304 - - 21.871 ms
2026-04-30 11:49:12:4912 http: GET /api/projects?page=1&limit=10&search= 304 - - 24.311 ms
2026-04-30 11:49:13:4913 http: GET /api/teams/directory?search= 304 - - 16.209 ms
2026-04-30 11:49:13:4913 http: GET /api/projects?page=1&limit=10&search= 304 - - 20.372 ms
2026-04-30 11:49:13:4913 http: OPTIONS /api/subtasks/all 204 0 - 0.151 ms
2026-04-30 11:49:13:4913 http: OPTIONS /api/subtasks/all 204 0 - 0.156 ms
2026-04-30 11:49:13:4913 http: GET /api/teams/directory?search= 304 - - 21.700 ms
2026-04-30 11:49:13:4913 http: GET /api/teams/directory?search= 304 - - 47.881 ms
2026-04-30 11:49:13:4913 http: GET /api/subtasks/all 304 - - 64.805 ms
2026-04-30 11:49:14:4914 http: GET /api/subtasks/all 304 - - 26.677 ms
2026-04-30 11:49:14:4914 http: OPTIONS /api/sprints 204 0 - 0.117 ms
2026-04-30 11:49:14:4914 http: OPTIONS /api/sprints 204 0 - 0.109 ms
2026-04-30 11:49:14:4914 http: GET /api/sprints 304 - - 30.839 ms
2026-04-30 11:49:15:4915 http: GET /api/sprints 304 - - 22.727 ms
2026-04-30 11:49:21:4921 http: OPTIONS /api/projects?page=1&limit=10&search= 204 0 - 0.174 ms
2026-04-30 11:49:22:4922 http: GET /api/projects?page=1&limit=10&search= 304 - - 23.916 ms
2026-04-30 11:49:29:4929 http: OPTIONS /api/sprints 204 0 - 0.084 ms
2026-04-30 11:49:29:4929 http: POST /api/sprints 201 487 - 9.477 ms
2026-04-30 11:49:30:4930 http: GET /api/sprints 200 1369 - 24.570 ms
2026-04-30 11:49:37:4937 http: OPTIONS /api/auth/logout 204 0 - 0.271 ms
2026-04-30 11:49:37:4937 http: POST /api/auth/logout 200 39 - 6.759 ms
2026-04-30 11:55:14:5514 info: server is running on port 5000
2026-04-30 12:17:41:1741 info: server is running on port 5000
2026-04-30 12:31:10:3110 info: server is running on port 5000
2026-04-30 12:36:23:3623 http: OPTIONS /api/auth/refresh 204 0 - 8.338 ms
2026-04-30 12:36:23:3623 http: OPTIONS /api/auth/refresh 204 0 - 2.218 ms
2026-04-30 12:36:24:3624 http: POST /api/auth/refresh 401 390 - 251.621 ms
2026-04-30 12:36:24:3624 http: POST /api/auth/refresh 401 390 - 10.841 ms
2026-04-30 12:36:24:3624 http: POST /api/auth/refresh 401 390 - 22.632 ms
2026-04-30 12:36:24:3624 http: POST /api/auth/refresh 401 390 - 11.658 ms
2026-04-30 12:36:41:3641 http: OPTIONS /api/auth/login 204 0 - 0.593 ms
2026-04-30 12:36:42:3642 http: POST /api/auth/login 200 1665 - 493.229 ms
2026-04-30 12:36:55:3655 http: OPTIONS /api/projects?page=1&limit=8&search= 204 0 - 0.153 ms
2026-04-30 12:36:55:3655 http: OPTIONS /api/projects?page=1&limit=8&search= 204 0 - 0.323 ms
2026-04-30 12:36:56:3656 http: GET /api/projects?page=1&limit=8&search= 200 1232 - 60.309 ms
2026-04-30 12:36:56:3656 http: GET /api/projects?page=1&limit=8&search= 304 - - 130.333 ms
2026-04-30 12:36:58:3658 http: OPTIONS /api/projects?page=1&limit=10&search= 204 0 - 0.228 ms
2026-04-30 12:36:58:3658 http: OPTIONS /api/projects?page=1&limit=10&search= 204 0 - 0.413 ms
2026-04-30 12:36:58:3658 http: OPTIONS /api/teams/directory?search= 204 0 - 0.356 ms
2026-04-30 12:36:58:3658 http: OPTIONS /api/teams/directory?search= 204 0 - 0.168 ms
2026-04-30 12:36:58:3658 http: GET /api/teams/directory?search= 200 848 - 125.488 ms
2026-04-30 12:36:58:3658 http: GET /api/projects?page=1&limit=10&search= 200 1233 - 211.157 ms
2026-04-30 12:36:58:3658 http: GET /api/teams/directory?search= 304 - - 180.862 ms
2026-04-30 12:36:59:3659 http: GET /api/projects?page=1&limit=10&search= 304 - - 203.063 ms
2026-04-30 12:38:00:380 http: OPTIONS /api/issues 204 0 - 0.141 ms
2026-04-30 12:38:00:380 http: POST /api/issues 201 584 - 205.600 ms
2026-04-30 12:38:00:380 http: OPTIONS /api/issues/project/69f2f3b8c8838af586b75723 204 0 - 0.151 ms
2026-04-30 12:38:00:380 http: GET /api/issues/project/69f2f3b8c8838af586b75723 200 1154 - 171.055 ms
2026-04-30 12:38:12:3812 http: OPTIONS /api/sprints 204 0 - 0.133 ms
2026-04-30 12:38:12:3812 http: OPTIONS /api/sprints 204 0 - 0.074 ms
2026-04-30 12:38:12:3812 http: GET /api/sprints 200 1369 - 156.406 ms
2026-04-30 12:38:12:3812 http: GET /api/sprints 304 - - 134.264 ms
2026-04-30 12:38:14:3814 http: OPTIONS /api/projects?page=1&limit=10&search= 204 0 - 0.174 ms
2026-04-30 12:38:14:3814 http: OPTIONS /api/teams/directory?search= 204 0 - 0.114 ms
2026-04-30 12:38:14:3814 http: OPTIONS /api/projects?page=1&limit=10&search= 204 0 - 0.141 ms
2026-04-30 12:38:14:3814 http: OPTIONS /api/teams/directory?search= 204 0 - 0.469 ms
2026-04-30 12:38:14:3814 http: GET /api/teams/directory?search= 304 - - 159.933 ms
2026-04-30 12:38:14:3814 http: GET /api/projects?page=1&limit=10&search= 304 - - 223.649 ms
2026-04-30 12:38:14:3814 http: GET /api/teams/directory?search= 304 - - 117.677 ms
2026-04-30 12:38:14:3814 http: GET /api/projects?page=1&limit=10&search= 304 - - 138.308 ms
2026-04-30 12:38:21:3821 http: OPTIONS /api/issues/project/69f2f3b8c8838af586b75723 204 0 - 0.190 ms
2026-04-30 12:38:21:3821 http: GET /api/issues/project/69f2f3b8c8838af586b75723 304 - - 18.222 ms
2026-04-30 12:38:23:3823 http: OPTIONS /api/sprints 204 0 - 0.135 ms
2026-04-30 12:38:23:3823 http: OPTIONS /api/sprints 204 0 - 1.135 ms
2026-04-30 12:38:23:3823 http: GET /api/sprints 304 - - 116.603 ms
2026-04-30 12:38:23:3823 http: GET /api/sprints 304 - - 148.996 ms
2026-04-30 12:38:28:3828 http: OPTIONS /api/projects?page=1&limit=10&search= 204 0 - 0.147 ms
2026-04-30 12:38:28:3828 http: GET /api/projects?page=1&limit=10&search= 304 - - 410.915 ms
2026-04-30 12:38:48:3848 http: OPTIONS /api/sprints 204 0 - 0.202 ms
2026-04-30 12:38:49:3849 http: POST /api/sprints 201 484 - 364.957 ms
2026-04-30 12:38:49:3849 http: GET /api/sprints 200 1788 - 282.422 ms
2026-04-30 12:38:52:3852 http: OPTIONS /api/sprints/69f300018db74073b10b97bd 204 0 - 2.268 ms
2026-04-30 12:38:52:3852 http: OPTIONS /api/projects?page=1&limit=10&search= 204 0 - 0.096 ms
2026-04-30 12:38:52:3852 http: OPTIONS /api/sprints/69f300018db74073b10b97bd 204 0 - 0.660 ms
2026-04-30 12:38:52:3852 http: OPTIONS /api/projects?page=1&limit=10&search= 204 0 - 0.086 ms
2026-04-30 12:38:52:3852 http: GET /api/sprints/69f300018db74073b10b97bd 200 494 - 128.283 ms
2026-04-30 12:38:52:3852 http: GET /api/sprints/69f300018db74073b10b97bd 304 - - 131.156 ms
2026-04-30 12:38:52:3852 http: GET /api/projects?page=1&limit=10&search= 304 - - 386.904 ms
2026-04-30 12:38:52:3852 http: OPTIONS /api/issues/sprint/69f300018db74073b10b97bd 204 0 - 0.093 ms
2026-04-30 12:38:53:3853 http: OPTIONS /api/issues/project/69f2f3b8c8838af586b75723 204 0 - 0.192 ms
2026-04-30 12:38:53:3853 http: GET /api/issues/sprint/69f300018db74073b10b97bd 200 26 - 67.772 ms
2026-04-30 12:38:53:3853 http: GET /api/issues/project/69f2f3b8c8838af586b75723 304 - - 278.090 ms
2026-04-30 12:38:53:3853 http: GET /api/projects?page=1&limit=10&search= 304 - - 436.532 ms
2026-04-30 12:38:53:3853 http: GET /api/issues/sprint/69f300018db74073b10b97bd 304 - - 19.177 ms
2026-04-30 12:38:53:3853 http: GET /api/issues/project/69f2f3b8c8838af586b75723 304 - - 79.475 ms
2026-04-30 12:38:57:3857 http: OPTIONS /api/issues/69f2ffd08db74073b10b9750 204 0 - 0.119 ms
2026-04-30 12:38:57:3857 http: PUT /api/issues/69f2ffd08db74073b10b9750 200 625 - 117.977 ms
2026-04-30 12:38:59:3859 http: OPTIONS /api/sprints 204 0 - 0.178 ms
2026-04-30 12:38:59:3859 http: GET /api/sprints 200 1788 - 245.024 ms
2026-04-30 12:38:59:3859 http: GET /api/sprints 304 - - 270.084 ms
2026-04-30 12:39:01:391 http: OPTIONS /api/sprints/69f22716e2f53629fccf5708 204 0 - 0.110 ms
2026-04-30 12:39:01:391 http: OPTIONS /api/projects?page=1&limit=10&search= 204 0 - 0.562 ms
2026-04-30 12:39:01:391 http: OPTIONS /api/teams/directory?search= 204 0 - 0.178 ms
2026-04-30 12:39:01:391 http: OPTIONS /api/sprints/69f22716e2f53629fccf5708 204 0 - 0.090 ms
2026-04-30 12:39:01:391 http: OPTIONS /api/projects?page=1&limit=10&search= 204 0 - 0.105 ms
2026-04-30 12:39:01:391 http: OPTIONS /api/teams/directory?search= 204 0 - 0.256 ms
2026-04-30 12:39:01:391 http: GET /api/sprints/69f22716e2f53629fccf5708 200 1309 - 103.752 ms
2026-04-30 12:39:02:392 http: GET /api/teams/directory?search= 304 - - 180.214 ms
2026-04-30 12:39:02:392 http: GET /api/projects?page=1&limit=10&search= 304 - - 317.723 ms
2026-04-30 12:39:02:392 http: OPTIONS /api/issues/project/69f2f3b8c8838af586b75723 204 0 - 0.098 ms
2026-04-30 12:39:02:392 http: GET /api/teams/directory?search= 304 - - 330.786 ms
2026-04-30 12:39:02:392 http: GET /api/sprints/69f22716e2f53629fccf5708 304 - - 395.518 ms
2026-04-30 12:39:02:392 http: GET /api/projects?page=1&limit=10&search= 304 - - 344.062 ms
2026-04-30 12:39:02:392 http: GET /api/issues/project/69f2f3b8c8838af586b75723 200 1195 - 252.439 ms
2026-04-30 12:39:02:392 http: GET /api/issues/project/69f2f3b8c8838af586b75723 304 - - 21.973 ms
2026-04-30 12:39:26:3926 http: OPTIONS /api/auth/logout 204 0 - 0.219 ms
2026-04-30 12:39:26:3926 http: POST /api/auth/logout 200 39 - 6.004 ms
2026-04-30 12:39:40:3940 http: OPTIONS /api/auth/login 204 0 - 0.157 ms
2026-04-30 12:39:40:3940 http: POST /api/auth/login 200 1613 - 184.895 ms
2026-04-30 12:39:43:3943 http: OPTIONS /api/sprints 204 0 - 0.183 ms
2026-04-30 12:39:43:3943 http: OPTIONS /api/sprints 204 0 - 0.086 ms
2026-04-30 12:39:44:3944 http: GET /api/sprints 304 - - 241.982 ms
2026-04-30 12:39:44:3944 http: GET /api/sprints 304 - - 175.054 ms
2026-04-30 12:39:45:3945 http: OPTIONS /api/sprints/69f22716e2f53629fccf5708 204 0 - 0.194 ms
2026-04-30 12:39:45:3945 http: OPTIONS /api/projects?page=1&limit=10&search= 204 0 - 0.149 ms
2026-04-30 12:39:45:3945 http: OPTIONS /api/teams/directory?search= 204 0 - 0.147 ms
2026-04-30 12:39:45:3945 http: OPTIONS /api/teams/directory?search= 204 0 - 0.086 ms
2026-04-30 12:39:45:3945 http: OPTIONS /api/projects?page=1&limit=10&search= 204 0 - 0.121 ms
2026-04-30 12:39:45:3945 http: GET /api/teams/directory?search= 200 343 - 98.916 ms
2026-04-30 12:39:45:3945 http: GET /api/sprints/69f22716e2f53629fccf5708 304 - - 117.228 ms
2026-04-30 12:39:45:3945 http: GET /api/projects?page=1&limit=10&search= 304 - - 269.924 ms
2026-04-30 12:39:45:3945 http: OPTIONS /api/issues/project/69f2f3b8c8838af586b75723 204 0 - 0.088 ms
2026-04-30 12:39:45:3945 http: GET /api/teams/directory?search= 304 - - 181.530 ms
2026-04-30 12:39:45:3945 http: GET /api/sprints/69f22716e2f53629fccf5708 304 - - 193.437 ms
2026-04-30 12:39:45:3945 http: GET /api/issues/project/69f2f3b8c8838af586b75723 304 - - 43.571 ms
2026-04-30 12:39:45:3945 http: GET /api/projects?page=1&limit=10&search= 304 - - 119.969 ms
2026-04-30 12:39:45:3945 http: GET /api/issues/project/69f2f3b8c8838af586b75723 304 - - 18.739 ms
2026-04-30 12:41:02:412 http: OPTIONS /api/subtasks 204 0 - 0.140 ms
2026-04-30 12:41:02:412 http: POST /api/subtasks 201 665 - 78.269 ms
2026-04-30 12:41:02:412 http: OPTIONS /api/subtasks/issue/69f2201bb7b7b81b2fe37932 204 0 - 0.089 ms
2026-04-30 12:41:02:412 http: GET /api/subtasks/issue/69f2201bb7b7b81b2fe37932 200 751 - 57.109 ms
2026-04-30 12:42:32:4232 http: OPTIONS /api/auth/logout 204 0 - 0.105 ms
2026-04-30 12:42:32:4232 http: POST /api/auth/logout 200 39 - 26.192 ms
2026-04-30 12:42:50:4250 http: OPTIONS /api/auth/login 204 0 - 0.118 ms
2026-04-30 12:42:50:4250 http: POST /api/auth/login 200 1189 - 346.093 ms
2026-04-30 12:42:53:4253 http: OPTIONS /api/subtasks/assigned 204 0 - 0.711 ms
2026-04-30 12:42:53:4253 http: OPTIONS /api/subtasks/assigned 204 0 - 0.088 ms
2026-04-30 12:42:53:4253 http: OPTIONS /api/teams/directory?search= 204 0 - 1.017 ms
2026-04-30 12:42:53:4253 http: OPTIONS /api/teams/directory?search= 204 0 - 0.189 ms
2026-04-30 12:42:53:4253 http: GET /api/teams/directory?search= 304 - - 102.818 ms
2026-04-30 12:42:53:4253 http: GET /api/subtasks/assigned 200 2533 - 166.296 ms
2026-04-30 12:42:53:4253 http: GET /api/teams/directory?search= 304 - - 182.624 ms
2026-04-30 12:42:53:4253 http: GET /api/subtasks/assigned 304 - - 238.758 ms
2026-04-30 12:42:59:4259 http: OPTIONS /api/subtasks/start/69f300868db74073b10b98a6 204 0 - 0.130 ms
2026-04-30 12:42:59:4259 http: PATCH /api/subtasks/start/69f300868db74073b10b98a6 200 667 - 20.719 ms
2026-04-30 12:43:03:433 http: OPTIONS /api/auth/refresh 204 0 - 0.510 ms
2026-04-30 12:43:03:433 http: OPTIONS /api/auth/refresh 204 0 - 0.090 ms
2026-04-30 12:43:04:434 http: POST /api/auth/refresh 200 1189 - 123.053 ms
2026-04-30 12:43:04:434 http: OPTIONS /api/subtasks/assigned 204 0 - 0.079 ms
2026-04-30 12:43:04:434 http: OPTIONS /api/subtasks/assigned 204 0 - 0.084 ms
2026-04-30 12:43:04:434 http: OPTIONS /api/teams/directory?search= 204 0 - 0.210 ms
2026-04-30 12:43:04:434 http: POST /api/auth/refresh 200 1189 - 364.504 ms
2026-04-30 12:43:04:434 http: OPTIONS /api/teams/directory?search= 204 0 - 1.005 ms
2026-04-30 12:43:04:434 http: GET /api/teams/directory?search= 304 - - 127.837 ms
2026-04-30 12:43:04:434 http: GET /api/subtasks/assigned 200 2539 - 312.308 ms
2026-04-30 12:43:04:434 http: GET /api/teams/directory?search= 304 - - 100.407 ms
2026-04-30 12:43:04:434 http: GET /api/subtasks/assigned 304 - - 180.698 ms
2026-04-30 12:44:54:4454 http: OPTIONS /api/auth/logout 204 0 - 0.080 ms
2026-04-30 12:44:54:4454 http: POST /api/auth/logout 200 39 - 5.919 ms
2026-04-30 12:45:02:452 http: OPTIONS /api/auth/login 204 0 - 0.149 ms
2026-04-30 12:45:02:452 http: POST /api/auth/login 200 482 - 188.947 ms
